a_true,abs_error,algorithm,algorithm_key,confidence_interval,elapsed_runtime_seconds,epsilon_target,final_estimate,max_queries_bae,n_shots,num_queries,objective_ry_offset,phase,rel_error,repetition
0.7041348196258655,3.798898841733678e-05,BIQAE,biqae,"[np.float64(0.7040844864983945), np.float64(0.7042611307301714)]",11.396239255000182,0.0001,0.7041728086142829,,,109820,0.67,1_iterative,5.395129932293622e-05,0
0.7041348196258655,8.8879265024433e-06,IQAE,iqae,"[np.float64(0.7040833896939698), np.float64(0.7042040254107661)]",14.324247827998988,0.0001,0.704143707552368,,,139910,0.67,1_iterative,1.2622478330450698e-05,0
0.7041348196258655,2.2683612650231666e-05,CABIQAE,cabiqae_latentt,"(0.7040912521613149, 0.7042237543157167)",12.668062877999546,0.0001,0.7041575032385158,,,122890,0.67,1_iterative,3.22148713825633e-05,0
0.7041348196258655,0.003351972490741706,BIQAE,biqae,"[np.float64(0.6966163758972175), np.float64(0.7049493183730303)]",0.4891041999999288,0.005,0.7007828471351238,,,2200,0.67,1_iterative,0.0047604129171211,0
0.7041348196258655,0.0007723039707309143,IQAE,iqae,"[np.float64(0.6999110421494282), np.float64(0.706813989160841)]",0.32353419099854364,0.005,0.7033625156551346,,,3100,0.67,1_iterative,0.0010968126404276807,0
0.7041348196258655,0.00258372276360308,CABIQAE,cabiqae_latentt,"(0.7031429014869811, 0.7102941832919563)",0.2702429860000848,0.005,0.7067185423894686,,,2090,0.67,1_iterative,0.003669358042790603,0
0.7041348196258655,0.00033539985586783505,BIQAE,biqae,"[np.float64(0.7036355690896392), np.float64(0.7053048698738275)]",1.4056204589996923,0.001,0.7044702194817334,,,10480,0.67,1_iterative,0.00047632903034967953,0
0.7041348196258655,6.0484947793981725e-05,IQAE,iqae,"[np.float64(0.703319009588655), np.float64(0.7050715995586642)]",1.113601158000165,0.001,0.7041953045736595,,,10780,0.67,1_iterative,8.589966879655199e-05,0
0.7041348196258655,0.00019298874865048,CABIQAE,cabiqae_latentt,"(0.7035370179481267, 0.7051185988009053)",1.266307568999764,0.001,0.704327808374516,,,10410,0.67,1_iterative,0.00027407925765270705,0
0.7041348196258655,0.0014197832859660364,BIQAE,biqae,"[np.float64(0.6589923731836226), np.float64(0.7464376994961763)]",0.08454870900095557,0.05,0.7027150363398995,,,260,0.67,1_iterative,0.0020163514804173764,0
0.7041348196258655,0.024687122301757958,IQAE,iqae,"[np.float64(0.6416082609162603), np.float64(0.7172871337319549)]",0.08652622500085272,0.05,0.6794476973241076,,,290,0.67,1_iterative,0.03506022087485348,0
0.7041348196258655,0.08252666558156041,CABIQAE,cabiqae_latentt,"(0.7631665130720484, 0.8101564573428035)",0.041279389000919764,0.05,0.786661485207426,,,210,0.67,1_iterative,0.11720293228136348,0
0.7041348196258655,0.00023749630744374084,BIQAE,biqae,"[np.float64(0.6952052667502931), np.float64(0.7125893798865504)]",0.2140057769993291,0.01,0.7038973233184218,,,1050,0.67,1_iterative,0.00033728811702556045,0
0.7041348196258655,0.00029200577612431555,IQAE,iqae,"[np.float64(0.6984053469858289), np.float64(0.7104483038181507)]",0.13983052399998996,0.01,0.7044268254019899,,,1290,0.67,1_iterative,0.0004147015145188668,0
0.7041348196258655,0.0003353602523548105,CABIQAE,cabiqae_latentt,"(0.6968229710306019, 0.7107759477164196)",0.14985562699985167,0.01,0.7037994593735107,,,990,0.67,1_iterative,0.00047627278613064547,0
0.7041348196258655,2.0393816715258417e-05,BIQAE,biqae,"[np.float64(0.7040567507015156), np.float64(0.704172100916785)]",16.21312993399988,0.0001,0.7041144258091503,,,156090,0.67,1_iterative,2.8962943099582053e-05,1
0.7041348196258655,1.289350221422847e-05,IQAE,iqae,"[np.float64(0.7040556394160515), np.float64(0.7042397868401081)]",10.812767559998974,0.0001,0.7041477131280798,,,108930,0.67,1_iterative,1.8311127151870282e-05,1
0.7041348196258655,4.416813146723708e-05,CABIQAE,cabiqae_latentt,"(0.7040889989096285, 0.7042689766050371)",8.652633472000161,0.0001,0.7041789877573328,,,84750,0.67,1_iterative,6.27268105995743e-05,1
0.7041348196258655,0.09215690097881513,BIQAE,biqae,"[np.float64(0.7912976420167595), np.float64(0.8012857991926018)]",0.3645410360004462,0.005,0.7962917206046807,,,1460,0.67,1_iterative,0.13087962476813986,1
0.7041348196258655,0.0006525419022519463,IQAE,iqae,"[np.float64(0.7008016140132214), np.float64(0.7087731090430135)]",0.2687002980001125,0.005,0.7047873615281175,,,2580,0.67,1_iterative,0.0009267286378461832,1
0.7041348196258655,0.0018795431556273279,CABIQAE,cabiqae_latentt,"(0.7025348734044604, 0.7094938521585253)",0.2287771880000946,0.005,0.7060143627814929,,,2110,0.67,1_iterative,0.002669294435156612,1
0.7041348196258655,1.3530211303569573e-05,BIQAE,biqae,"[np.float64(0.7033904862969774), np.float64(0.7049062133773608)]",1.3433541379999951,0.001,0.7041483498371691,,,11020,0.67,1_iterative,1.921537030473611e-05,1
0.7041348196258655,0.00016904374355430907,IQAE,iqae,"[np.float64(0.7034825466873298), np.float64(0.7051251800515099)]",1.140691987999162,0.001,0.7043038633694199,,,12240,0.67,1_iterative,0.0002400729787004833,1
0.7041348196258655,3.472088430378495e-05,CABIQAE,cabiqae_latentt,"(0.7034343110257125, 0.7047658864574111)",1.4559396160002507,0.001,0.7041000987415618,,,11240,0.67,1_iterative,4.930999481354085e-05,1
0.7041348196258655,0.0072053012128837635,BIQAE,biqae,"[np.float64(0.6524009084039093), np.float64(0.7414581284220542)]",0.049869137999849045,0.05,0.6969295184129818,,,210,0.67,1_iterative,0.010232843217030827,1
0.7041348196258655,0.004772722624826198,IQAE,iqae,"[np.float64(0.6741344646155494), np.float64(0.7436806198858341)]",0.04158292600004643,0.05,0.7089075422506917,,,210,0.67,1_iterative,0.006778137498387216,1
0.7041348196258655,0.0066210161371095255,CABIQAE,cabiqae_latentt,"(0.6630423217171127, 0.7319852852603992)",0.07921454999996058,0.05,0.697513803488756,,,240,0.67,1_iterative,0.009403051734648673,1
0.7041348196258655,0.0004343405790189214,BIQAE,biqae,"[np.float64(0.6950254937588775), np.float64(0.7123754643348158)]",0.22954539899910742,0.01,0.7037004790468466,,,970,0.67,1_iterative,0.0006168429211464129,1
0.7041348196258655,0.005917862238346117,IQAE,iqae,"[np.float64(0.7001555870788274), np.float64(0.719949776649596)]",0.15973507099988637,0.01,0.7100526818642117,,,1110,0.67,1_iterative,0.0084044448213632,1
0.7041348196258655,0.0020762168862792363,CABIQAE,cabiqae_latentt,"(0.6924170722624717, 0.7117001332167008)",0.11331205300120928,0.01,0.7020586027395863,,,820,0.67,1_iterative,0.00294860704003022,1
0.7041348196258655,1.8075487075552843e-05,BIQAE,biqae,"[np.float64(0.7040582467185283), np.float64(0.7041752415590516)]",15.338061401000232,0.0001,0.70411674413879,,,138960,0.67,1_iterative,2.5670491746391775e-05,2
0.7041348196258655,3.9823016119266974e-05,IQAE,iqae,"[np.float64(0.7040922144595539), np.float64(0.7042570708244156)]",12.941234386998985,0.0001,0.7041746426419848,,,129040,0.67,1_iterative,5.655595350394191e-05,2
0.7041348196258655,5.9378877391158547e-05,CABIQAE,cabiqae_latentt,"(0.7039793138731231, 0.7041715676238256)",9.885680318000595,0.0001,0.7040754407484744,,,98700,0.67,1_iterative,8.432884688575531e-05,2
0.7041348196258655,0.002083950647399302,BIQAE,biqae,"[np.float64(0.698864235083995), np.float64(0.7052375028729375)]",0.5649989969988383,0.005,0.7020508689784662,,,2540,0.67,1_iterative,0.0029595903927980534,2
0.7041348196258655,0.0023437023428333204,IQAE,iqae,"[np.float64(0.6979736127024517), np.float64(0.7056086218636127)]",0.31524240900034783,0.005,0.7017911172830322,,,2390,0.67,1_iterative,0.0033284852240067055,2
0.7041348196258655,0.00036476126062279235,CABIQAE,cabiqae_latentt,"(0.700797952262046, 0.7082012095109307)",0.22214799300127197,0.005,0.7044995808864883,,,1850,0.67,1_iterative,0.0005180275857066752,2
0.7041348196258655,0.00010097006805576125,BIQAE,biqae,"[np.float64(0.7034189172441081), np.float64(0.7050526621437346)]",1.4790062160009256,0.001,0.7042357896939213,,,10210,0.67,1_iterative,0.00014339593106531872,2
0.7041348196258655,0.00054284775057023,IQAE,iqae,"[np.float64(0.7027237488147364), np.float64(0.7044601949358542)]",0.9419380460003595,0.001,0.7035919718752953,,,10100,0.67,1_iterative,0.0007709429152483417,2
0.7041348196258655,0.00010957124306754107,CABIQAE,cabiqae_latentt,"(0.7030718332263507, 0.7049786635392454)",0.7564220169988403,0.001,0.704025248382798,,,7980,0.67,1_iterative,0.00015561116992589654,2
0.7041348196258655,0.0119982998547844,BIQAE,biqae,"[np.float64(0.671820577906601), np.float64(0.7604456610546988)]",0.04310505200010084,0.05,0.71613311948065,,,210,0.67,1_iterative,0.017039776361520608,2
0.7041348196258655,0.023617961098945428,IQAE,iqae,"[np.float64(0.6329165088866807), np.float64(0.7281172081671594)]",0.040530543999921065,0.05,0.6805168585269201,,,210,0.67,1_iterative,0.033541816766701836,2
0.7041348196258655,0.013789029755914561,CABIQAE,cabiqae_latentt,"(0.6733117723987455, 0.7625359263648147)",0.0392325359989627,0.05,0.7179238493817801,,,160,0.67,1_iterative,0.01958293976037318,2
0.7041348196258655,0.003969735724572598,BIQAE,biqae,"[np.float64(0.690705272983322), np.float64(0.7096248948192638)]",0.28147157399871503,0.01,0.700165083901293,,,970,0.67,1_iterative,0.00563774949615739,2
0.7041348196258655,0.0004877925139082917,IQAE,iqae,"[np.float64(0.6965384847214429), np.float64(0.7127067395581049)]",0.13156057900050655,0.01,0.7046226121397738,,,880,0.67,1_iterative,0.0006927544275789045,2
0.7041348196258655,0.006715914307340642,CABIQAE,cabiqae_latentt,"(0.7033044417431842, 0.7183970261232281)",0.12239189399952011,0.01,0.7108507339332062,,,1010,0.67,1_iterative,0.009537824462237318,2
0.5682384803402307,4.227217828001173e-07,BIQAE,biqae,"[np.float64(0.5681626120211587), np.float64(0.5683135032157371)]",13.448148247000063,0.0001,0.5682380576184479,,,122290,0.52,1_iterative,7.439161503934302e-07,3
0.5682384803402307,5.376230433351559e-05,IQAE,iqae,"[np.float64(0.5680880054368166), np.float64(0.5682814306349778)]",13.188713956000356,0.0001,0.5681847180358972,,,124610,0.52,1_iterative,9.461222038557755e-05,3
0.5682384803402307,1.4165490866857589e-05,CABIQAE,cabiqae_latentt,"(0.5681675774225818, 0.5683377142396133)",11.662483019999854,0.0001,0.5682526458310976,,,109190,0.52,1_iterative,2.4928777893352193e-05,3
0.5682384803402307,0.00012144827835336436,BIQAE,biqae,"[np.float64(0.5642733402647154), np.float64(0.5724465169724527)]",0.7082626949995756,0.005,0.5683599286185841,,,2480,0.52,1_iterative,0.00021372765582620813,3
0.5682384803402307,0.0004447166950021231,IQAE,iqae,"[np.float64(0.5633928663555114), np.float64(0.5721946609349458)]",0.35961227799998596,0.005,0.5677937636452286,,,2780,0.52,1_iterative,0.0007826233357794611,3
0.5682384803402307,0.0010320078499062024,CABIQAE,cabiqae_latentt,"(0.564361470733212, 0.574179505647062)",0.17337879600017914,0.005,0.5692704881901369,,,1570,0.52,1_iterative,0.0018161526992826877,3
0.5682384803402307,0.0003526007121502639,BIQAE,biqae,"[np.float64(0.5680312495339702), np.float64(0.5691509125707918)]",1.7901141129987082,0.001,0.568591081052381,,,15370,0.52,1_iterative,0.0006205153722415024,3
0.5682384803402307,0.0003837876979968513,IQAE,iqae,"[np.float64(0.567641025979024), np.float64(0.5696035100974312)]",1.1623728440008563,0.001,0.5686222680382276,,,12150,0.52,1_iterative,0.0006753989940404244,3
0.5682384803402307,0.0003900405130041751,CABIQAE,cabiqae_latentt,"(0.5676955251617116, 0.5695615165447582)",1.0124490189991775,0.001,0.5686285208532349,,,9060,0.52,1_iterative,0.0006864028510892816,3
0.5682384803402307,0.001490367061135256,BIQAE,biqae,"[np.float64(0.5222508104304066), np.float64(0.6172068843723255)]",0.058546849999402184,0.05,0.569728847401366,,,250,0.52,1_iterative,0.0026227844693708603,3
0.5682384803402307,0.015032034038102271,IQAE,iqae,"[np.float64(0.5042800489790353), np.float64(0.6021328436252215)]",0.05096634300025471,0.05,0.5532064463021285,,,280,0.52,1_iterative,0.026453741797109367,3
0.5682384803402307,0.026239417899854844,CABIQAE,cabiqae_latentt,"(0.5153034414079023, 0.5686946834728496)",0.03452220699909958,0.05,0.5419990624403759,,,200,0.52,1_iterative,0.04617677050689015,3
0.5682384803402307,0.003591279463505015,BIQAE,biqae,"[np.float64(0.5648861707263905), np.float64(0.578773348881081)]",0.4040281550005602,0.01,0.5718297598037357,,,1550,0.52,1_iterative,0.006320021589095391,3
0.5682384803402307,0.0005798154429046409,IQAE,iqae,"[np.float64(0.5598875709751115), np.float64(0.5777490205911592)]",0.15680063999934646,0.01,0.5688182957831354,,,1210,0.52,1_iterative,0.0010203734223656914,3
0.5682384803402307,0.005921220169206487,CABIQAE,cabiqae_latentt,"(0.5548567037487444, 0.569777816593304)",0.19804862399905687,0.01,0.5623172601710242,,,1090,0.52,1_iterative,0.010420308328399686,3
0.49216902723816036,1.727539252505128e-05,BIQAE,biqae,"[np.float64(0.49209576085232803), np.float64(0.49227684440904285)]",11.387408571999913,0.0001,0.4921863026306854,,,109990,0.44,1_iterative,3.510052760124567e-05,4
0.49216902723816036,1.4798106509339437e-05,IQAE,iqae,"[np.float64(0.4920636628609559), np.float64(0.49224479540234617)]",12.14579755199884,0.0001,0.492154229131651,,,118350,0.44,1_iterative,3.0067122655767286e-05,4
0.49216902723816036,1.1922044226675421e-05,CABIQAE,cabiqae_latentt,"(0.4920967740840621, 0.49226512448071197)",10.352015448999737,0.0001,0.49218094928238704,,,101450,0.44,1_iterative,2.422347520236447e-05,4
0.49216902723816036,0.0014679199065493753,BIQAE,biqae,"[np.float64(0.4857038138703561), np.float64(0.49569840079286587)]",0.5335180239999318,0.005,0.490701107331611,,,2510,0.44,1_iterative,0.0029825523860912313,4
0.49216902723816036,0.000695164946383553,IQAE,iqae,"[np.float64(0.4879809905718192), np.float64(0.4977473937972686)]",0.260728430999734,0.005,0.4928641921845439,,,2450,0.44,1_iterative,0.001412451633302725,4
0.49216902723816036,0.0024776003335140184,CABIQAE,cabiqae_latentt,"(0.4899749665811825, 0.49931828856216626)",0.212463765999928,0.005,0.4946466275716744,,,1850,0.44,1_iterative,0.005034043583394997,4
0.49216902723816036,1.9921432942771045e-05,BIQAE,biqae,"[np.float64(0.4912950501974887), np.float64(0.49308284714471756)]",1.7069345019990578,0.001,0.49218894867110313,,,11690,0.44,1_iterative,4.0476811502262764e-05,4
0.49216902723816036,0.00012877132388078305,IQAE,iqae,"[np.float64(0.4913471700466072), np.float64(0.492733341781952)]",1.5700216009990982,0.001,0.4920402559142796,,,16650,0.44,1_iterative,0.00026164044617637156,4
0.49216902723816036,0.00014309967949877045,CABIQAE,cabiqae_latentt,"(0.491459138522253, 0.4931651153130652)",0.9193062749982346,0.001,0.49231212691765913,,,9410,0.44,1_iterative,0.00029075311850033296,4
0.49216902723816036,0.0029345297191173403,BIQAE,biqae,"[np.float64(0.44019194847940096), np.float64(0.538277046558685)]",0.10044046499933756,0.05,0.489234497519043,,,150,0.44,1_iterative,0.0059624428940290115,4
0.49216902723816036,0.010201138458590109,IQAE,iqae,"[np.float64(0.45811191519428285), np.float64(0.5058238623648577)]",0.08356991500113509,0.05,0.48196788877957025,,,410,0.44,1_iterative,0.020726900503744587,4
0.49216902723816036,0.019347405032217213,CABIQAE,cabiqae_latentt,"(0.4825594136254727, 0.5404734509152824)",0.0405324869989272,0.05,0.5115164322703776,,,210,0.44,1_iterative,0.03931048879850583,4
0.49216902723816036,0.006278333926946655,BIQAE,biqae,"[np.float64(0.475966576375829), np.float64(0.49581481024659846)]",0.27594890899854363,0.01,0.4858906933112137,,,1270,0.44,1_iterative,0.01275645881695959,4
0.49216902723816036,0.004161368549430278,IQAE,iqae,"[np.float64(0.4880813470600986), np.float64(0.5045794445150826)]",0.127011313001276,0.01,0.49633039578759064,,,1240,0.44,1_iterative,0.008455161375721014,4
0.49216902723816036,0.0002492516398678868,CABIQAE,cabiqae_latentt,"(0.48406466160565864, 0.4997748895909263)",0.12994582499959506,0.01,0.4919197755982925,,,960,0.44,1_iterative,0.000506435037707633,4
0.7041348196258655,1.8367476205205513e-05,BIQAE,biqae,"[np.float64(0.7040204262584392), np.float64(0.7042124780408816)]",10.461884066000493,0.0001,0.7041164521496603,,,97310,0.67,1_iterative,2.6085169619881707e-05,5
0.7041348196258655,2.178918568707111e-05,IQAE,iqae,"[np.float64(0.7040352546977376), np.float64(0.7041908061826193)]",11.903495073000158,0.0001,0.7041130304401785,,,119140,0.67,1_iterative,3.0944621796502776e-05,5
0.7041348196258655,1.5391637532280456e-06,CABIQAE,cabiqae_latentt,"(0.7040678120793665, 0.7041987488448581)",11.974357097000393,0.0001,0.7041332804621123,,,116540,0.67,1_iterative,2.185893539600646e-06,5
0.7041348196258655,0.0006030032910476768,BIQAE,biqae,"[np.float64(0.6998450498014435), np.float64(0.7072185828681923)]",0.41774045700003626,0.005,0.7035318163348179,,,2300,0.67,1_iterative,0.0008563747655144737,5
0.7041348196258655,0.002375581167269991,IQAE,iqae,"[np.float64(0.703289526185966), np.float64(0.709731275400305)]",0.2937395379994996,0.005,0.7065104007931355,,,2690,0.67,1_iterative,0.0033737589749250445,5
0.7041348196258655,0.0009277600800919883,CABIQAE,cabiqae_latentt,"(0.6985339960779183, 0.7078801230136287)",0.18498034700132848,0.005,0.7032070595457736,,,1580,0.67,1_iterative,0.0013175886978362234,5
0.7041348196258655,4.452094496076864e-05,BIQAE,biqae,"[np.float64(0.7032244344772148), np.float64(0.7049561628845946)]",1.1923320619989681,0.001,0.7040902986809048,,,9660,0.67,1_iterative,6.322787017466962e-05,5
0.7041348196258655,8.133508235597109e-05,IQAE,iqae,"[np.float64(0.7033117301765371), np.float64(0.7047952389104821)]",1.4369373659992561,0.001,0.7040534845435096,,,12390,0.67,1_iterative,0.00011551066654989113,5
0.7041348196258655,0.00034052760762059986,CABIQAE,cabiqae_latentt,"(0.703546899774199, 0.7054037946927734)",0.8430874910009152,0.001,0.7044753472334861,,,8450,0.67,1_iterative,0.0004836113740285355,5
0.7041348196258655,0.016403736265740654,BIQAE,biqae,"[np.float64(0.6441428513731768), np.float64(0.7313193153470728)]",0.05116431199894578,0.05,0.6877310833601249,,,220,0.67,1_iterative,0.023296300379601457,5
0.7041348196258655,0.0043261470466692264,IQAE,iqae,"[np.float64(0.663222188930254), np.float64(0.7536997444148157)]",0.05593071499970392,0.05,0.7084609666725348,,,280,0.67,1_iterative,0.006143918644682105,5
0.7041348196258655,0.00827631090448222,CABIQAE,cabiqae_latentt,"(0.6684797298977957, 0.723237287544971)",0.04616886199983128,0.05,0.6958585087213833,,,210,0.67,1_iterative,0.011753872516742958,5
0.7041348196258655,0.0014196533439820858,BIQAE,biqae,"[np.float64(0.6962003389995056), np.float64(0.7092299935642613)]",0.28682552899954317,0.01,0.7027151662818835,,,1210,0.67,1_iterative,0.002016166939076246,5
0.7041348196258655,0.0036855682605042572,IQAE,iqae,"[np.float64(0.701530762836746), np.float64(0.7141100129359937)]",0.21495234399844776,0.01,0.7078203878863698,,,1560,0.67,1_iterative,0.0052341798158235435,5
0.7041348196258655,0.003435207589125522,CABIQAE,cabiqae_latentt,"(0.7001217711945767, 0.7150182832354054)",0.11294896599974891,0.01,0.7075700272149911,,,970,0.67,1_iterative,0.0048786219533224935,5
0.3602728053304129,8.415822798146788e-06,BIQAE,biqae,"[np.float64(0.3601670862663806), np.float64(0.3603616927488489)]",10.726522598999509,0.0001,0.36026438950761475,,,100190,0.3,1_iterative,2.3359583831004064e-05,6
0.3602728053304129,3.1210308673035314e-06,IQAE,iqae,"[np.float64(0.36019498522507054), np.float64(0.36035686749748985)]",16.38717136500054,0.0001,0.3602759263612802,,,155670,0.3,1_iterative,8.662965455972109e-06,6
0.3602728053304129,1.845371743552926e-05,CABIQAE,cabiqae_latentt,"(0.36023215640531403, 0.3603503616903828)",14.789859500999228,0.0001,0.3602912590478484,,,143270,0.3,1_iterative,5.122151092865589e-05,6
0.3602728053304129,0.0014108425193397056,BIQAE,biqae,"[np.float64(0.357312851659988), np.float64(0.3660544440395172)]",0.45397494899953017,0.005,0.3616836478497526,,,2000,0.3,1_iterative,0.003916039452508206,6
0.3602728053304129,0.00157382721075644,IQAE,iqae,"[np.float64(0.3576487546796217), np.float64(0.3660445104027169)]",0.2804627419991448,0.005,0.36184663254116933,,,2660,0.3,1_iterative,0.004368431886811589,6
0.3602728053304129,0.00014583635696313602,CABIQAE,cabiqae_latentt,"(0.3561996657088539, 0.3640542722380456)",0.23748847200113232,0.005,0.36012696897344976,,,2030,0.3,1_iterative,0.0004047942414898254,6
