a_true,algorithm,algorithm_key,amplification_factor_max,ci_high,ci_low,coverage,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,k_max,objective_ry_offset,repetition,run_kind
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36216231179641917,0.35970443381106115,1.0,0.0006605674733272671,0.36093337280374016,0.0018335202201050073,39168.0,11,0.3,299,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.363732301051525,0.36085571169957525,0.0,0.0020212010451371998,0.3622940063755501,0.005610195982690169,71936.0,16,0.3,298,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36224386343753456,0.35932799045098657,1.0,0.0005131216138477002,0.3607859269442606,0.0014242585236959719,56320.0,11,0.3,297,hardware_replay
0.3602728053304129,BAE,bae,45,0.3613247067376306,0.35897352323979304,1.0,0.00012369034170106596,0.3601491149887118,0.00034332411403527183,69120.0,22,0.3,297,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36171829402736333,0.3587849569152187,1.0,2.117985912186704e-05,0.360251625471291,5.8788392597222534e-05,61696.0,10,0.3,296,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36138958674572835,0.358436270273658,1.0,0.00035987682071975113,0.35991292850969314,0.0009989008756564387,56832.0,11,0.3,295,hardware_replay
0.3602728053304129,BAE,bae,45,0.36242388357441097,0.36006735022772013,1.0,0.0009728115706526541,0.36124561690106555,0.0027002081651998975,73472.0,22,0.3,295,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36217238316409117,0.35917748076490663,1.0,0.00040212663408600857,0.3606749319644989,0.0011161726006968823,50944.0,11,0.3,294,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3611437060549174,0.35828079363696935,1.0,0.0005605554844694827,0.3597122498459434,0.0015559195037088264,62720.0,11,0.3,293,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3611201267313284,0.3582016912507806,1.0,0.0006118963393583754,0.3596609089910545,0.0016984249999030426,56832.0,11,0.3,292,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36091904021647414,0.35834958776612674,1.0,0.0006384913391124791,0.3596343139913004,0.0017722440596839022,57344.0,16,0.3,291,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36201321796302655,0.35915031277610393,1.0,0.0003089600391523173,0.3605817653695652,0.0008575724689210563,62720.0,11,0.3,290,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3625341070908824,0.3596319100843458,1.0,0.0008102032572012141,0.3610830085876141,0.0022488604335766105,56832.0,11,0.3,289,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36182515723580766,0.3591733294067661,1.0,0.00022643799087401772,0.3604992433212869,0.0006285181327143114,56832.0,11,0.3,288,hardware_replay
0.3602728053304129,BAE,bae,45,0.3619899286422705,0.35971090615558726,1.0,0.0005776120685159758,0.36085041739892887,0.0016032630272668985,68608.0,22,0.3,288,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36023850033705673,0.3573269471449574,0.0,0.001490081589405834,0.35878272374100706,0.004135981310160928,50944.0,11,0.3,287,hardware_replay
0.3602728053304129,BIQAE,biqae,51,0.35309403786102944,0.3501115671177236,0.0,0.008670002841036362,0.35160280248937653,0.024065104867087985,15104.0,25,0.3,287,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36081883199608356,0.3579325908249563,1.0,0.0008970939198929551,0.35937571141051994,0.002490040620940605,62720.0,11,0.3,286,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36151653583152377,0.3588895672705146,1.0,6.975377939372196e-05,0.36020305155101917,0.00019361377922974085,47872.0,11,0.3,285,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36145871078568237,0.3585789993679617,1.0,0.0002539502535908178,0.3600188550768221,0.0007048832158117383,62720.0,11,0.3,284,hardware_replay
0.3602728053304129,BAE,bae,47,0.36204462661961906,0.35955851600954475,1.0,0.0005287659841690107,0.3608015713145819,0.001467682201780591,69632.0,23,0.3,284,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.362610420596108,0.3596369123198451,1.0,0.0008508611275636624,0.36112366645797656,0.0023617134431873697,45056.0,11,0.3,283,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,15,0.38561670311586554,0.383287183579394,0.0,0.024179138017216883,0.3844519433476298,0.06711341422242999,5376.0,7,0.3,282,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3617705707105617,0.35882594164888715,1.0,2.5450849311547952e-05,0.36029825617972444,7.06432706965115e-05,45056.0,11,0.3,281,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.3627322759161438,0.3597942056311966,1.0,0.0009904354432573315,0.3612632407736702,0.0027491262970819703,55040.0,16,0.3,280,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3634969447415427,0.3608081627407873,0.0,0.0018797484107521134,0.362152553741165,0.005217569527703211,50944.0,11,0.3,279,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.3615676915907769,0.3585901417217902,1.0,0.00019388867412933886,0.36007891665628355,0.0005381718277390377,56320.0,10,0.3,278,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3615170622271791,0.35865927339814857,1.0,0.00018463751774905335,0.36008816781266384,0.0005124936298750578,56832.0,11,0.3,277,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3619682482124668,0.3591335889658779,1.0,0.00027811325875942705,0.3605509185891723,0.0007719518504994131,56832.0,11,0.3,276,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36135274692943553,0.358497691830897,1.0,0.00034758595024658723,0.3599252193801663,0.0009647854212249233,56832.0,11,0.3,275,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3610685899406504,0.35811081002567374,1.0,0.0006831053472508564,0.35958969998316204,0.0018960780196117433,56832.0,11,0.3,274,hardware_replay
0.3602728053304129,BAE,bae,45,0.3622248983183896,0.3600903344249569,1.0,0.0008848110412603694,0.36115761637167326,0.00245594734925633,69120.0,22,0.3,274,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3613999049676705,0.3585088885042394,1.0,0.0003184085944579196,0.359954396735955,0.000883798581927107,56832.0,11,0.3,273,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.361006265742471,0.35814788243791257,1.0,0.000695731240221098,0.3595770740901918,0.0019311233874092439,49664.0,11,0.3,272,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36035148188676686,0.3573960083836125,1.0,0.001399060195223234,0.35887374513518966,0.003883335557176262,65792.0,16,0.3,271,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3612965639015529,0.3583321241789232,1.0,0.0004584612901748497,0.35981434404023804,0.001272539263002064,56832.0,11,0.3,270,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3617456263034377,0.3589542765589224,1.0,7.71461007672003e-05,0.3603499514311801,0.00021413245636580362,56832.0,11,0.3,269,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36323475740787875,0.3602789206324066,0.0,0.001484033689729769,0.36175683902014266,0.0041191943099028365,56832.0,11,0.3,268,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,35,0.3622678816267601,0.35944712908467896,1.0,0.0005847000253066392,0.36085750535571953,0.001622936887424517,76032.0,17,0.3,267,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36157168116827176,0.3585982226702784,1.0,0.00018785341113780607,0.3600849519192751,0.000521419902802606,56832.0,11,0.3,266,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3614287756787181,0.3587880845322908,1.0,0.00016437522490847511,0.3601084301055044,0.0004562521025080523,62720.0,11,0.3,265,hardware_replay
0.3602728053304129,BAE,bae,45,0.3627853803411075,0.36009697346523317,1.0,0.001168371572757454,0.36144117690317035,0.003243019055201568,66048.0,22,0.3,265,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.361581891276288,0.35903118496088376,1.0,3.3732788172979866e-05,0.3603065381185859,9.363123631283493e-05,43776.0,11,0.3,264,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3608627350326306,0.3579340438778438,1.0,0.0008744158751757269,0.35939838945523717,0.0024270937529514165,56832.0,11,0.3,263,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.3629306789670076,0.3599833195600046,1.0,0.0011841939330932139,0.3614569992635061,0.00328693677561138,56576.0,10,0.3,262,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,43,0.3585820441155835,0.3559768097105234,0.0,0.002993378417359416,0.3572794269130535,0.00830864381954706,39936.0,21,0.3,261,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.3630545652622585,0.36016779557756606,1.0,0.0013383750894993551,0.36161118041991225,0.003714893463224088,71936.0,16,0.3,260,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36199628395763267,0.35913890740071003,1.0,0.0002947903487584558,0.36056759567917135,0.0008182420221479055,56832.0,11,0.3,259,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.35948717342615477,0.3565245379654959,0.0,0.0022669496345875673,0.3580058556958253,0.0062923140493729626,29696.0,16,0.3,258,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36188654553983696,0.35907538079341456,1.0,0.00020815783621286332,0.36048096316662576,0.0005777783755339454,71936.0,16,0.3,257,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.3626541986264319,0.359739961734488,1.0,0.0009242748500470355,0.36119708018045993,0.002565486032728354,63488.0,16,0.3,256,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36277192724407487,0.3599323471956153,1.0,0.0010793318894321557,0.36135213721984505,0.0029958738862964703,62720.0,11,0.3,255,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3608494262324277,0.35800325946142325,1.0,0.000846462483487409,0.3594263428469255,0.0023495042394640433,56832.0,11,0.3,254,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3612359247586331,0.3582769044693159,1.0,0.0005163907164383863,0.3597564146139745,0.0014333324880427619,56832.0,11,0.3,253,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.3607572429566214,0.35807139997468057,1.0,0.0008584838647618942,0.359414321465651,0.002382871679627783,61952.0,10,0.3,252,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,31,0.36181200748573256,0.358928932569263,1.0,9.766469708488712e-05,0.3603704700274978,0.0002710853987308784,75776.0,15,0.3,251,hardware_replay
0.3602728053304129,BAE,bae,45,0.361590141784227,0.35942227351675227,1.0,0.00023340232007673656,0.36050620765048963,0.0006478488429418894,68096.0,22,0.3,251,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36203100245203496,0.3591873999179289,1.0,0.0003363958545690715,0.36060920118498196,0.000933725359205385,63488.0,16,0.3,250,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3619454075503689,0.35896512695451244,1.0,0.00018246192202781009,0.3604552672524407,0.0005064548845435915,56832.0,11,0.3,249,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.3590577234644275,0.3560796910002695,0.0,0.0027040980980644336,0.35756870723234846,0.007505695845081771,39680.0,10,0.3,248,hardware_replay
0.3602728053304129,BAE,bae,45,0.3619974628083194,0.35977903721868415,1.0,0.0006154446830888838,0.3608882500135018,0.0017082740467309154,73984.0,22,0.3,248,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3618543198969978,0.35897114330215646,1.0,0.00013992626916420337,0.3604127315995771,0.0003883897621300458,45056.0,11,0.3,247,hardware_replay
0.3602728053304129,BAE,bae,45,0.3621041191740176,0.35963555629991356,1.0,0.0005970324065526778,0.36086983773696557,0.0016571675622453052,76544.0,22,0.3,247,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3609122499238699,0.3579981623157701,1.0,0.0008175992105929342,0.35945520611981996,0.0022693891920126993,56832.0,11,0.3,246,hardware_replay
0.3602728053304129,BAE,bae,45,0.3610335737956462,0.35863560160611835,1.0,0.00043821762953061283,0.3598345877008823,0.0012163494525453157,70400.0,22,0.3,246,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36220229921548197,0.35928918683887295,1.0,0.00047293769676454156,0.36074574302717743,0.0013127210540656866,57088.0,10,0.3,245,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36041423707103515,0.357450623726668,1.0,0.0013403749315613056,0.3589324303988516,0.0037204443736241007,55552.0,11,0.3,244,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.3611904332024254,0.35847979047776074,1.0,0.00043769349031980154,0.3598351118400931,0.0012148946127598632,55808.0,10,0.3,243,hardware_replay
0.3602728053304129,BAE,bae,45,0.3622704754360128,0.3597602248680603,1.0,0.0007425448216236696,0.36101535015203656,0.002061062646520511,69120.0,22,0.3,243,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36139895302835223,0.3584257161663187,1.0,0.0003604707330774337,0.35991233459733546,0.0010005493829789325,56832.0,11,0.3,242,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36279866248178794,0.36011322019883685,1.0,0.0011831360098994992,0.3614559413403124,0.0032840003252935595,56832.0,11,0.3,241,hardware_replay
0.3602728053304129,BAE,bae,45,0.3620669157503549,0.35963749547401735,1.0,0.0005794002817732236,0.3608522056121861,0.0016082265250130239,69632.0,22,0.3,241,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36296247741110305,0.3600087534898824,1.0,0.0012128101200798436,0.36148561545049274,0.0033663659930356186,50944.0,11,0.3,240,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.360394370859781,0.3575475868692597,1.0,0.0013018264658925527,0.35897097886452034,0.0036134463846046426,56832.0,11,0.3,239,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,31,0.35835104272953017,0.3556904699340744,0.0,0.0032520489986105905,0.3570207563318023,0.009026629127968946,35584.0,15,0.3,238,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36261238433789555,0.3597442974334995,1.0,0.0009055355552846645,0.36117834088569756,0.00251347185212656,56832.0,11,0.3,237,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36234588350487557,0.35954292291946527,1.0,0.0006715978817575241,0.3609444032121704,0.001864137042321552,62720.0,11,0.3,236,hardware_replay
0.3602728053304129,BAE,bae,45,0.3627336392995674,0.36042324429606004,0.0,0.0013056364674008392,0.36157844179781373,0.003624021708225842,71680.0,22,0.3,236,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36168941273781574,0.3590325120221944,1.0,8.815704959214132e-05,0.36036096238000503,0.0002446952650541882,56832.0,11,0.3,235,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3620843990983483,0.3593474906043746,1.0,0.00044313952094854336,0.36071594485136144,0.001230011020515778,43776.0,11,0.3,234,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36245952471423937,0.3598130226272199,1.0,0.0008634683403167531,0.36113627367072965,0.0023967069607844817,62720.0,11,0.3,233,hardware_replay
0.3602728053304129,BAE,bae,45,0.36221396484808477,0.36016735523888244,1.0,0.0009178547130707093,0.3611906600434836,0.002547665822928066,74496.0,22,0.3,233,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3608864553966543,0.3579298727925244,1.0,0.0008646412358235267,0.35940816409458937,0.002399962536807484,43776.0,11,0.3,232,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36237143272853317,0.3594270684704029,1.0,0.0006264452690551425,0.36089925059946804,0.0017388080914978246,59648.0,11,0.3,231,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36059604236693443,0.3577681446071691,1.0,0.0010907118433611251,0.35918209348705177,0.0030274609330027367,65792.0,16,0.3,230,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3616983227971359,0.3588258999236089,1.0,1.0693970040498435e-05,0.3602621113603724,2.9682978793502874e-05,62720.0,11,0.3,229,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36231657022929303,0.35939209951999995,1.0,0.0005815295442335722,0.36085433487464647,0.0016141366642987128,61952.0,10,0.3,228,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3616427071545158,0.35885217759970045,1.0,2.5362953304741698e-05,0.36024744237710815,7.03993000012334e-05,62720.0,11,0.3,227,hardware_replay
0.3602728053304129,BAE,bae,45,0.3611649842352937,0.3584446857228997,1.0,0.0004679703513161826,0.3598048349790967,0.0012989333205069371,72192.0,22,0.3,227,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3616077999307412,0.35869477408583955,1.0,0.00012151832212253799,0.36015128700829036,0.0003372952949115637,56832.0,11,0.3,226,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36221643349549915,0.3593329913205796,1.0,0.0005019070776264845,0.3607747124080394,0.0013931306226851515,63488.0,16,0.3,225,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36080427054053704,0.3579566483870911,1.0,0.0008923458665988093,0.3593804594638141,0.002476861570998739,50944.0,11,0.3,224,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36081745939278725,0.35786120958350104,1.0,0.0009334708422687465,0.35933933448814415,0.0025910111128500057,61184.0,10,0.3,223,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3628644938995059,0.35993778469537197,1.0,0.0011283339670260517,0.36140113929743894,0.0031318876982436563,56832.0,11,0.3,222,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3626837936077127,0.359699272606564,1.0,0.0009187277767254698,0.36119153310713836,0.002550089163357438,50944.0,11,0.3,221,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36245355559885656,0.35946192470720933,1.0,0.0006849348226200536,0.36095774015303295,0.001901156047545379,56832.0,11,0.3,220,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3619935260081276,0.3590521670120458,1.0,0.00025004117967381,0.3605228465100867,0.0006940328994426671,56832.0,11,0.3,219,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36201902347426573,0.3591364019272471,1.0,0.00030490737034355453,0.36057771270075645,0.0008463235798880748,56832.0,11,0.3,218,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.361649348695071,0.3589583336185761,1.0,3.1035826410674705e-05,0.36030384115682357,8.614534861217508e-05,50944.0,11,0.3,217,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3608783362927461,0.3579619827381247,1.0,0.0008526458149775151,0.3594201595154354,0.002366667154340272,56832.0,11,0.3,216,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3605398007080146,0.35784618818493363,1.0,0.00107981088393877,0.3591929944464741,0.0029972034190825347,56320.0,11,0.3,215,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3620416814139901,0.35917496639847796,1.0,0.00033551857582114764,0.36060832390623404,0.0009312903190498581,50944.0,11,0.3,214,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36180444527347105,0.3588776329261007,1.0,6.823376937298287e-05,0.3603410390997859,0.00018939472633912628,46336.0,10,0.3,213,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36145048936822677,0.3587748419319534,1.0,0.00016013968032280168,0.3601126656500901,0.0004444956098641267,56832.0,11,0.3,212,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36192594153108226,0.35899003266303603,1.0,0.0001851817666462252,0.3604579870970591,0.0005140042876019787,50944.0,11,0.3,211,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36028994940460196,0.35748502898438017,1.0,0.0013853161359217991,0.3588874891944911,0.0038451865237269294,62720.0,11,0.3,210,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.3616081696056047,0.3589746844508141,1.0,1.8621697796483705e-05,0.3602914270282094,5.168776971496752e-05,63488.0,16,0.3,209,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3617229213693262,0.35875772752570534,1.0,3.248088289714568e-05,0.36024032444751575,9.015635489710875e-05,50944.0,11,0.3,208,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.3623753233132823,0.3594087098261713,1.0,0.0006192112393139104,0.3608920165697268,0.001718728780391904,51712.0,10,0.3,207,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,35,0.3633472707222329,0.3603561394617657,0.0,0.001578899761586372,0.36185170509199927,0.004382511636253904,67072.0,17,0.3,206,hardware_replay
0.3602728053304129,BAE,bae,45,0.3615840799132462,0.3591602317437967,1.0,9.935049810855245e-05,0.36037215582852145,0.00027576463346279016,71680.0,22,0.3,206,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36063916231112453,0.3576587554838748,1.0,0.0011238464329132447,0.35914895889749965,0.0031194317647221365,60928.0,11,0.3,205,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3600189543139077,0.35708176632638516,0.0,0.0017224450102664712,0.3585503603201464,0.0047809465071525035,50944.0,11,0.3,204,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.3621756921657362,0.3594197087529912,1.0,0.0005248951289507642,0.36079770045936366,0.0014569379680749788,74240.0,16,0.3,203,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36017163326700713,0.35722407968575354,0.0,0.0015749488540325873,0.3586978564763803,0.004371545203330494,45056.0,11,0.3,202,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3607218559098122,0.3578818476939255,1.0,0.0009709535285440385,0.35930185180186885,0.0026950508452991866,62720.0,11,0.3,201,hardware_replay
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36071110508308507,0.35803588131765696,1.0,0.0008993121300418516,0.35937349320037104,0.0024961976500476515,56832.0,11,0.3,200,hardware_replay
